report_date,region,stores,feature_rate,activity_index,last_week_feature,last_year_feature,last_week_activity,last_year_activity
2019-07-26,Southwest,3800,73.3,6246.0,57.2,75.9,3177.0,7405.0
2019-08-02,Alaska,100,90.0,44.0,76.0,23.7,74.0,18.0
2019-08-02,Hawaii,100,79.0,282.0,69.5,55.8,325.0,102.0
2019-08-02,Midwest,6100,72.4,5126.0,72.8,75.2,8856.0,4565.0
2019-08-02,National,29200,79.7,39682.0,68.2,75.1,52649.0,46834.0
2019-08-02,Northeast,5500,82.9,7070.0,76.1,81.5,7278.0,7702.0
2019-08-02,Northwest,1300,90.8,999.0,77.5,89.1,4014.0,1096.0
2019-08-02,Southcentral,4900,80.1,4253.0,63.8,75.2,4622.0,4181.0
2019-08-02,Southeast,7400,86.4,6043.0,57.1,67.3,8436.0,5300.0
2019-08-02,Southwest,3800,68.8,4582.0,73.3,80.4,6246.0,7370.0
2019-08-09,Alaska,100,88.0,108.0,90.0,54.8,44.0,60.0
2019-08-09,Hawaii,100,79.0,182.0,79.0,91.2,282.0,108.0
2019-08-09,Midwest,6100,87.9,8686.0,72.4,75.8,5126.0,4612.0
2019-08-09,National,29200,87.8,56105.0,79.7,79.4,39682.0,54248.0
2019-08-09,Northeast,5500,84.8,7387.0,82.9,85.7,7070.0,11030.0
2019-08-09,Northwest,1300,91.1,3794.0,90.8,90.4,999.0,892.0
2019-08-09,Southcentral,4900,85.7,6966.0,80.1,80.1,4253.0,3669.0
2019-08-09,Southeast,7400,91.9,6643.0,86.4,73.3,6043.0,11884.0
2019-08-09,Southwest,3800,85.6,3738.0,68.8,85.7,4582.0,5657.0
2019-08-16,Alaska,100,80.0,54.0,88.0,54.8,108.0,141.0
2019-08-16,Hawaii,100,69.5,112.0,79.0,77.9,182.0,177.0
2019-08-16,Midwest,6100,73.2,7272.0,87.9,67.9,8686.0,4435.0
2019-08-16,National,29200,72.1,47340.0,87.8,64.6,56105.0,43263.0
2019-08-16,Northeast,5500,77.7,6853.0,84.8,80.9,7387.0,8841.0
2019-08-16,Northwest,1300,76.2,2598.0,91.1,79.0,3794.0,805.0
2019-08-16,Southcentral,4900,65.7,5327.0,85.7,58.4,6966.0,5111.0
2019-08-16,Southeast,7400,71.5,8737.0,91.9,48.2,6643.0,9356.0
2019-08-16,Southwest,3800,69.9,2811.0,85.6,76.0,3738.0,4807.0
2019-08-23,Alaska,100,83.0,44.0,80.0,54.8,54.0,80.0
2019-08-23,Hawaii,100,79.0,168.0,69.5,85.8,112.0,193.0
2019-08-23,Midwest,6100,60.2,5507.0,73.2,65.2,7272.0,5520.0
2019-08-23,National,29200,66.8,52253.0,72.1,66.9,47340.0,49973.0
2019-08-23,Northeast,5500,75.8,8584.0,77.7,74.2,6853.0,7115.0
2019-08-23,Northwest,1300,75.4,3437.0,76.2,79.4,2598.0,1768.0
2019-08-23,Southcentral,4900,55.1,6192.0,65.7,64.0,5327.0,5916.0
2019-08-23,Southeast,7400,71.9,7576.0,71.5,58.1,8737.0,8483.0
2019-08-23,Southwest,3800,65.6,6794.0,69.9,78.4,2811.0,6442.0
2019-08-30,Alaska,100,80.0,43.0,83.0,20.4,44.0,5.0
2019-08-30,Hawaii,100,69.5,175.0,79.0,77.9,168.0,84.0
2019-08-30,Midwest,6100,73.0,5805.0,60.2,66.7,5507.0,4866.0
2019-08-30,National,29200,71.6,52767.0,66.8,66.5,52253.0,53741.0
2019-08-30,Northeast,5500,79.2,9543.0,75.8,76.3,8584.0,9534.0
2019-08-30,Northwest,1300,76.8,2793.0,75.4,76.7,3437.0,652.0
2019-08-30,Southcentral,4900,65.1,4481.0,55.1,64.7,6192.0,5419.0
2019-08-30,Southeast,7400,70.4,6362.0,71.9,57.0,7576.0,8014.0
2019-08-30,Southwest,3800,67.3,2915.0,65.6,73.0,6794.0,7215.0
2019-09-06,Alaska,100,75.0,147.0,80.0,22.6,43.0,10.0
2019-09-06,Hawaii,100,79.0,143.0,69.5,92.0,175.0,241.0
2019-09-06,Midwest,6100,84.3,6686.0,73.0,60.3,5805.0,4936.0
2019-09-06,National,29200,78.8,60188.0,71.6,74.1,52767.0,66266.0
2019-09-06,Northeast,5500,80.3,7045.0,79.2,77.1,9543.0,7951.0
2019-09-06,Northwest,1300,90.8,5407.0,76.8,88.9,2793.0,1814.0
2019-09-06,Southcentral,4900,71.0,4392.0,65.1,81.1,4481.0,5607.0
2019-09-06,Southeast,7400,83.3,10288.0,70.4,72.6,6362.0,9423.0
2019-09-06,Southwest,3800,64.9,2644.0,67.3,82.1,2915.0,6365.0
2019-09-13,Alaska,100,75.0,112.0,75.0,54.8,147.0,35.0
2019-09-13,Hawaii,100,79.0,173.0,79.0,96.5,143.0,154.0
2019-09-13,Midwest,6100,74.5,6772.0,84.3,78.3,6686.0,6189.0
2019-09-13,National,29200,82.2,66714.0,78.8,76.5,60188.0,68887.0
2019-09-13,Northeast,5500,85.9,9950.0,80.3,86.4,7045.0,10844.0
2019-09-13,Northwest,1300,90.8,2346.0,90.8,88.5,5407.0,2260.0
2019-09-13,Southcentral,4900,82.4,7865.0,71.0,83.5,4392.0,6698.0
2019-09-13,Southeast,7400,85.5,12733.0,83.3,58.9,10288.0,7167.0
2019-09-13,Southwest,3800,79.6,3546.0,64.9,85.6,2644.0,5826.0
2019-09-20,Alaska,100,80.0,124.0,75.0,51.6,112.0,61.0
2019-09-20,Hawaii,100,79.0,107.0,79.0,83.2,173.0,165.0
2019-09-20,Midwest,6100,72.7,9114.0,74.5,61.0,6772.0,6080.0
2019-09-20,National,29200,65.7,57509.0,82.2,64.7,66714.0,59052.0
2019-09-20,Northeast,5500,71.5,7156.0,85.9,73.9,9950.0,9187.0
2019-09-20,Northwest,1300,24.5,836.0,90.8,79.6,2346.0,1189.0
2019-09-20,Southcentral,4900,59.0,5541.0,82.4,62.2,7865.0,5367.0
2019-09-20,Southeast,7400,68.5,8762.0,85.5,55.8,12733.0,10552.0
2019-09-20,Southwest,3800,62.4,6355.0,79.6,75.7,3546.0,8216.0
2019-09-27,Alaska,100,90.0,76.0,80.0,46.2,124.0,77.0
2019-09-27,Hawaii,100,56.2,83.0,79.0,77.9,107.0,81.0
2019-09-27,Midwest,6100,71.8,6659.0,72.7,67.8,9114.0,4178.0
2019-09-27,National,29200,65.5,63761.0,65.7,67.3,57509.0,55614.0
2019-09-27,Northeast,5500,77.5,8394.0,71.5,76.2,7156.0,8011.0
2019-09-27,Northwest,1300,79.5,3360.0,24.5,79.6,836.0,1528.0
2019-09-27,Southcentral,4900,66.4,6159.0,59.0,64.4,5541.0,5213.0
2019-09-27,Southeast,7400,48.9,5425.0,68.5,57.4,8762.0,6239.0
2019-09-27,Southwest,3800,63.9,2839.0,62.4,75.9,6355.0,7600.0
2019-10-04,Alaska,100,100.0,126.0,90.0,84.9,76.0,175.0
2019-10-04,Hawaii,100,84.8,93.0,56.2,88.5,83.0,222.0
2019-10-04,Midwest,6100,77.9,6841.0,71.8,80.3,6659.0,6568.0
2019-10-04,National,29200,84.6,54525.0,65.5,81.5,63761.0,70224.0
2019-10-04,Northeast,5500,83.2,6872.0,77.5,80.9,8394.0,11688.0
2019-10-04,Northwest,1300,95.2,3217.0,79.5,86.1,3360.0,2572.0
2019-10-04,Southcentral,4900,91.0,6106.0,66.4,77.9,6159.0,4905.0
2019-10-04,Southeast,7400,83.9,8640.0,48.9,84.5,5425.0,8817.0
2019-10-04,Southwest,3800,86.9,3597.0,63.9,80.4,2839.0,7673.0
2019-10-11,Alaska,100,82.0,144.0,100.0,63.4,126.0,120.0
2019-10-11,Hawaii,100,81.9,183.0,84.8,75.2,93.0,54.0
2019-10-11,Midwest,6100,87.8,8238.0,77.9,79.2,6841.0,6501.0
2019-10-11,National,29200,88.6,64611.0,84.6,79.1,54525.0,68489.0
2019-10-11,Northeast,5500,83.6,9380.0,83.2,77.6,6872.0,10217.0
2019-10-11,Northwest,1300,91.7,1920.0,95.2,89.5,3217.0,2431.0
2019-10-11,Southcentral,4900,91.9,5244.0,91.0,84.7,6106.0,5489.0
2019-10-11,Southeast,7400,91.6,11251.0,83.9,72.8,8640.0,9358.0
2019-10-11,Southwest,3800,86.4,5881.0,86.9,85.1,3597.0,7527.0
2019-10-18,Alaska,100,65.0,159.0,82.0,46.2,144.0,111.0
2019-10-18,Hawaii,100,53.3,80.0,81.9,56.6,183.0,67.0
2019-10-18,Midwest,6100,72.2,6880.0,87.8,73.9,8238.0,5245.0
2019-10-18,National,29200,68.7,52106.0,88.6,69.7,64611.0,50017.0
2019-10-18,Northeast,5500,74.9,10459.0,83.6,74.5,9380.0,7566.0
2019-10-18,Northwest,1300,78.1,2906.0,91.7,75.0,1920.0,1266.0
2019-10-18,Southcentral,4900,66.1,6299.0,91.9,65.3,5244.0,4978.0
2019-10-18,Southeast,7400,67.4,8601.0,91.6,61.1,11251.0,8113.0
2019-10-18,Southwest,3800,57.4,3858.0,86.4,80.4,5881.0,6711.0
2019-10-25,Alaska,100,87.0,60.0,65.0,53.8,159.0,121.0
2019-10-25,Hawaii,100,69.5,223.0,53.3,83.2,80.0,81.0
2019-10-25,Midwest,6100,73.8,5965.0,72.2,65.6,6880.0,5611.0
2019-10-25,National,29200,71.2,46953.0,68.7,69.3,52106.0,62330.0
2019-10-25,Northeast,5500,76.5,9557.0,74.9,74.6,10459.0,11142.0
2019-10-25,Northwest,1300,75.4,1998.0,78.1,78.4,2906.0,2411.0
2019-10-25,Southcentral,4900,60.6,5071.0,66.1,67.9,6299.0,5976.0
2019-10-25,Southeast,7400,71.7,6912.0,67.4,66.1,8601.0,8714.0
2019-10-25,Southwest,3800,70.0,4172.0,57.4,73.1,3858.0,7575.0
2019-11-01,Alaska,100,39.0,92.0,87.0,91.4,60.0,83.0
2019-11-01,Hawaii,100,69.5,143.0,69.5,83.2,223.0,169.0
2019-11-01,Midwest,6100,68.2,6906.0,73.8,61.0,5965.0,4954.0
2019-11-01,National,29200,67.3,52022.0,71.2,64.4,46953.0,52491.0
2019-11-01,Northeast,5500,74.5,9553.0,76.5,71.2,9557.0,9071.0
2019-11-01,Northwest,1300,77.9,3036.0,75.4,81.3,1998.0,1833.0
2019-11-01,Southcentral,4900,62.6,5856.0,60.6,54.9,5071.0,5445.0
2019-11-01,Southeast,7400,67.7,6458.0,71.7,61.0,6912.0,8874.0
2019-11-01,Southwest,3800,57.5,2992.0,70.0,73.5,4172.0,7890.0
2019-11-08,Alaska,100,90.0,42.0,39.0,91.4,92.0,41.0
2019-11-08,Hawaii,100,43.8,190.0,69.5,88.5,143.0,162.0
2019-11-08,Midwest,6100,75.9,6938.0,68.2,78.3,6906.0,4170.0
2019-11-08,National,29200,78.8,52837.0,67.3,78.3,52022.0,53574.0
2019-11-08,Northeast,5500,71.8,7762.0,74.5,82.2,9553.0,10641.0
2019-11-08,Northwest,1300,86.6,3288.0,77.9,92.3,3036.0,1871.0
2019-11-08,Southcentral,4900,82.2,6248.0,62.6,81.7,5856.0,4905.0
2019-11-08,Southeast,7400,85.5,6807.0,67.7,68.6,6458.0,7821.0
2019-11-08,Southwest,3800,73.8,5052.0,57.5,84.3,2992.0,6937.0
2019-11-15,Alaska,100,85.0,109.0,90.0,91.4,42.0,88.0
2019-11-15,Hawaii,100,68.6,10.0,43.8,48.7,190.0,86.0
2019-11-15,Midwest,6100,90.4,6690.0,75.9,53.9,6938.0,3250.0
2019-11-15,National,29200,86.7,49753.0,78.8,63.4,52837.0,44886.0
2019-11-15,Northeast,5500,93.0,10640.0,71.8,70.2,7762.0,6769.0
2019-11-15,Northwest,1300,93.8,1263.0,86.6,90.4,3288.0,1460.0
2019-11-15,Southcentral,4900,91.0,5355.0,82.2,65.9,6248.0,4037.0
2019-11-15,Southeast,7400,74.1,6700.0,85.5,58.8,6807.0,8286.0
2019-11-15,Southwest,3800,88.6,4463.0,73.8,66.0,5052.0,5420.0
2019-11-22,Alaska,100,51.0,8.0,85.0,50.5,109.0,32.0
2019-11-22,Hawaii,100,40.0,120.0,68.6,35.4,10.0,3.0
2019-11-22,Midwest,6100,55.3,3575.0,90.4,27.7,6690.0,1737.0
2019-11-22,National,29200,60.4,31959.0,86.7,34.7,49753.0,25458.0
2019-11-22,Northeast,5500,80.8,8858.0,93.0,29.4,10640.0,3403.0
2019-11-22,Northwest,1300,69.2,934.0,93.8,76.1,1263.0,1404.0
2019-11-22,Southcentral,4900,47.8,2614.0,91.0,32.9,5355.0,1564.0
2019-11-22,Southeast,7400,63.5,6376.0,74.1,28.3,6700.0,4348.0
2019-11-22,Southwest,3800,46.9,1831.0,88.6,56.0,4463.0,4100.0
2019-11-29,Alaska,100,2.0,2.0,51.0,71.0,8.0,67.0
2019-11-29,Hawaii,100,8.6,,40.0,77.9,120.0,248.0
2019-11-29,Midwest,6100,31.6,2564.0,55.3,66.9,3575.0,4980.0
2019-11-29,National,29200,26.7,15803.0,60.4,68.2,31959.0,57156.0
2019-11-29,Northeast,5500,29.1,3786.0,80.8,76.2,8858.0,9909.0
2019-11-29,Northwest,1300,9.2,118.0,69.2,79.2,934.0,1204.0
2019-11-29,Southcentral,4900,34.5,1609.0,47.8,58.8,2614.0,5790.0
2019-11-29,Southeast,7400,20.9,2746.0,63.5,65.2,6376.0,9877.0
2019-11-29,Southwest,3800,23.7,881.0,46.9,73.8,1831.0,7257.0
2019-12-06,Alaska,100,76.0,37.0,2.0,81.7,2.0,202.0
2019-12-06,Hawaii,100,75.2,260.0,8.6,89.4,,157.0
2019-12-06,Midwest,6100,72.5,5585.0,31.6,73.8,2564.0,5866.0
2019-12-06,National,29200,69.5,44942.0,26.7,79.3,15803.0,65412.0
2019-12-06,Northeast,5500,78.1,8193.0,29.1,79.6,3786.0,8431.0
2019-12-06,Northwest,1300,74.9,2513.0,9.2,92.1,118.0,1765.0
2019-12-06,Southcentral,4900,62.0,5520.0,34.5,87.7,1609.0,9757.0
2019-12-06,Southeast,7400,71.5,7151.0,20.9,72.2,2746.0,8972.0
2019-12-06,Southwest,3800,55.5,2606.0,23.7,87.7,881.0,8281.0
2019-12-13,Alaska,100,53.0,84.0,76.0,87.1,37.0,149.0
2019-12-13,Hawaii,100,75.2,181.0,75.2,85.8,260.0,232.0
2019-12-13,Midwest,6100,78.1,6773.0,72.5,63.2,5585.0,4392.0
2019-12-13,National,29200,74.0,40806.0,69.5,69.0,44942.0,47628.0
2019-12-13,Northeast,5500,78.7,7571.0,78.1,73.4,8193.0,9183.0
2019-12-13,Northwest,1300,82.8,2604.0,74.9,68.6,2513.0,2064.0
2019-12-13,Southcentral,4900,61.1,4805.0,62.0,71.6,5520.0,4772.0
2019-12-13,Southeast,7400,74.2,6191.0,71.5,64.6,7151.0,5005.0
2019-12-13,Southwest,3800,74.1,3880.0,55.5,78.2,2606.0,7325.0
2019-12-20,Alaska,100,52.0,8.0,53.0,48.4,84.0,89.0
2019-12-20,Hawaii,100,50.5,221.0,75.2,75.2,181.0,194.0
2019-12-20,Midwest,6100,41.3,3897.0,78.1,40.4,6773.0,2782.0
2019-12-20,National,29200,54.0,30442.0,74.0,47.0,40806.0,28982.0
2019-12-20,Northeast,5500,66.3,6826.0,78.7,42.0,7571.0,3784.0
2019-12-20,Northwest,1300,17.1,223.0,82.8,49.0,2604.0,508.0
2019-12-20,Southcentral,4900,52.2,2796.0,61.1,42.7,4805.0,2501.0
2019-12-20,Southeast,7400,62.6,5984.0,74.2,49.2,6191.0,4001.0
2019-12-20,Southwest,3800,55.2,1939.0,74.1,64.5,3880.0,5954.0
2019-12-27,Alaska,100,52.0,8.0,52.0,54.8,8.0,132.0
2019-12-27,Hawaii,100,50.5,221.0,50.5,54.0,221.0,189.0
2019-12-27,Midwest,6100,41.3,3897.0,41.3,31.5,3897.0,2575.0
2019-12-27,National,29200,54.0,30442.0,54.0,49.1,30442.0,39162.0
2019-12-27,Northeast,5500,66.3,6826.0,66.3,35.1,6826.0,3146.0
2019-12-27,Northwest,1300,17.1,223.0,17.1,66.6,223.0,1435.0
2019-12-27,Southcentral,4900,52.2,2796.0,52.2,55.0,2796.0,3694.0
2019-12-27,Southeast,7400,62.6,5984.0,62.6,54.8,5984.0,8874.0
2019-12-27,Southwest,3800,55.2,1939.0,55.2,71.1,1939.0,5315.0
2020-01-03,Alaska,100,97.0,56.0,52.0,63.4,8.0,68.0
2020-01-03,Hawaii,100,79.0,196.0,50.5,64.6,221.0,141.0
2020-01-03,Midwest,6100,86.5,7523.0,41.3,68.5,3897.0,5233.0
2020-01-03,National,29200,85.8,51317.0,54.0,72.3,30442.0,55203.0
2020-01-03,Northeast,5500,85.6,6827.0,66.3,56.3,6826.0,4090.0
2020-01-03,Northwest,1300,88.5,403.0,17.1,87.1,223.0,1489.0
2020-01-03,Southcentral,4900,83.9,6044.0,52.2,80.1,2796.0,7390.0
2020-01-03,Southeast,7400,90.1,7807.0,62.6,75.9,5984.0,8290.0
2020-01-03,Southwest,3800,78.4,4421.0,55.2,78.4,1939.0,6211.0
2020-01-10,Alaska,100,93.0,77.0,97.0,93.0,56.0,122.0
2020-01-10,Hawaii,100,62.9,91.0,79.0,94.0,196.0,187.0
2020-01-10,Midwest,6100,93.9,6917.0,86.5,94.8,7523.0,9467.0
2020-01-10,National,29200,93.1,54310.0,85.8,89.3,51317.0,64896.0
2020-01-10,Northeast,5500,91.3,7834.0,85.6,91.1,6827.0,10416.0
2020-01-10,Northwest,1300,93.2,3066.0,88.5,92.2,403.0,3313.0
2020-01-10,Southcentral,4900,91.4,6298.0,83.9,81.9,6044.0,7943.0
2020-01-10,Southeast,7400,96.8,8274.0,90.1,91.5,7807.0,10836.0
2020-01-10,Southwest,3800,90.0,3881.0,78.4,81.6,4421.0,4928.0
2020-01-17,Alaska,100,76.0,89.0,93.0,90.0,77.0,176.0
2020-01-17,Hawaii,100,76.2,190.0,62.9,81.9,91.0,89.0
2020-01-17,Midwest,6100,59.7,4758.0,93.9,68.6,6917.0,4968.0
2020-01-17,National,29200,66.6,48990.0,93.1,74.0,54310.0,50834.0
2020-01-17,Northeast,5500,76.0,9389.0,91.3,88.0,7834.0,9737.0
2020-01-17,Northwest,1300,81.2,3812.0,93.2,85.5,3066.0,4036.0
2020-01-17,Southcentral,4900,55.1,3777.0,91.4,71.6,6298.0,4860.0
2020-01-17,Southeast,7400,72.6,6309.0,96.8,61.4,8274.0,5003.0
2020-01-17,Southwest,3800,61.8,1703.0,90.0,85.0,3881.0,3094.0
2020-01-24,Alaska,100,76.0,63.0,76.0,65.0,89.0,185.0
2020-01-24,Hawaii,100,76.2,191.0,76.2,69.5,190.0,80.0
2020-01-24,Midwest,6100,71.2,7287.0,59.7,68.0,4758.0,5202.0
2020-01-24,National,29200,68.8,45712.0,66.6,67.4,48990.0,43139.0
2020-01-24,Northeast,5500,80.8,8843.0,76.0,70.9,9389.0,7046.0
2020-01-24,Northwest,1300,77.5,3869.0,81.2,75.0,3812.0,4890.0
2020-01-24,Southcentral,4900,64.7,5079.0,55.1,58.2,3777.0,4306.0
2020-01-24,Southeast,7400,57.1,4863.0,72.6,69.2,6309.0,3990.0
2020-01-24,Southwest,3800,72.4,3910.0,61.8,67.3,1703.0,5640.0
2020-01-31,Alaska,100,35.0,43.0,76.0,83.0,63.0,138.0
2020-01-31,Hawaii,100,79.0,193.0,76.2,54.3,191.0,114.0
2020-01-31,Midwest,6100,68.6,5228.0,71.2,71.3,7287.0,7208.0
2020-01-31,National,29200,65.5,52411.0,68.8,67.7,45712.0,66399.0
2020-01-31,Northeast,5500,79.8,9200.0,80.8,82.5,8843.0,9220.0
2020-01-31,Northwest,1300,77.8,2447.0,77.5,76.7,3869.0,5001.0
2020-01-31,Southcentral,4900,53.2,3595.0,64.7,63.1,5079.0,4382.0
2020-01-31,Southeast,7400,55.5,5730.0,57.1,57.6,4863.0,7743.0
2020-01-31,Southwest,3800,71.5,2537.0,72.4,63.2,3910.0,4428.0
2020-02-07,Alaska,100,97.0,82.0,35.0,84.0,43.0,103.0
2020-02-07,Hawaii,100,57.1,90.0,79.0,60.0,193.0,70.0
2020-02-07,Midwest,6100,85.2,7270.0,68.6,89.8,5228.0,9396.0
2020-02-07,National,29200,85.4,63090.0,65.5,87.9,52411.0,60585.0
2020-02-07,Northeast,5500,84.8,8220.0,79.8,86.7,9200.0,9849.0
2020-02-07,Northwest,1300,90.5,2875.0,77.8,87.0,2447.0,2597.0
2020-02-07,Southcentral,4900,82.2,7193.0,53.2,89.7,3595.0,4507.0
2020-02-07,Southeast,7400,91.0,8005.0,55.5,92.6,5730.0,9994.0
2020-02-07,Southwest,3800,78.8,8261.0,71.5,76.3,2537.0,3939.0
2020-02-14,Alaska,100,90.0,75.0,97.0,97.0,82.0,118.0
2020-02-14,Hawaii,100,79.0,143.0,57.1,57.1,90.0,50.0
2020-02-14,Midwest,6100,87.1,10651.0,85.2,89.1,7270.0,6702.0
2020-02-14,National,29200,82.2,63423.0,85.4,86.0,63090.0,56141.0
2020-02-14,Northeast,5500,82.4,7442.0,84.8,87.9,8220.0,9144.0
2020-02-14,Northwest,1300,89.6,2095.0,90.5,87.3,2875.0,4381.0
2020-02-14,Southcentral,4900,86.6,6606.0,82.2,82.5,7193.0,5401.0
2020-02-14,Southeast,7400,73.6,7169.0,91.0,86.5,8005.0,7121.0
2020-02-14,Southwest,3800,82.5,8936.0,78.8,82.0,8261.0,6180.0
2020-02-21,Alaska,100,67.0,48.0,90.0,80.0,75.0,102.0
2020-02-21,Hawaii,100,75.2,219.0,79.0,50.5,143.0,200.0
2020-02-21,Midwest,6100,66.9,6199.0,87.1,73.8,10651.0,6567.0
2020-02-21,National,29200,65.9,66937.0,82.2,72.2,63423.0,45883.0
2020-02-21,Northeast,5500,75.7,9776.0,82.4,81.6,7442.0,9829.0
2020-02-21,Northwest,1300,74.9,4731.0,89.6,72.6,2095.0,1609.0
2020-02-21,Southcentral,4900,63.1,5399.0,86.6,61.8,6606.0,5701.0
2020-02-21,Southeast,7400,58.2,9090.0,73.6,76.2,7169.0,7727.0
2020-02-21,Southwest,3800,65.4,5817.0,82.5,61.7,8936.0,2988.0
2020-02-28,Alaska,100,80.0,98.0,67.0,78.0,48.0,137.0
2020-02-28,Hawaii,100,75.2,139.0,75.2,47.6,219.0,208.0
2020-02-28,Midwest,6100,68.8,6612.0,66.9,74.9,6199.0,8367.0
2020-02-28,National,29200,69.4,58917.0,65.9,65.3,66937.0,51366.0
2020-02-28,Northeast,5500,77.9,7648.0,75.7,80.1,9776.0,9589.0
2020-02-28,Northwest,1300,76.8,4445.0,74.9,76.8,4731.0,3255.0
2020-02-28,Southcentral,4900,63.2,5849.0,63.1,59.3,5399.0,4813.0
2020-02-28,Southeast,7400,68.3,7923.0,58.2,47.4,9090.0,9199.0
2020-02-28,Southwest,3800,65.6,3739.0,65.4,67.0,5817.0,3889.0
2020-03-06,Alaska,100,82.0,39.0,80.0,90.0,98.0,171.0
2020-03-06,Hawaii,100,69.5,87.0,75.2,60.0,139.0,190.0
2020-03-06,Midwest,6100,92.1,7551.0,68.8,74.0,6612.0,6733.0
2020-03-06,National,29200,91.9,50356.0,69.4,84.4,58917.0,54262.0
2020-03-06,Northeast,5500,89.7,8118.0,77.9,89.4,7648.0,8486.0
2020-03-06,Northwest,1300,94.6,2607.0,76.8,89.2,4445.0,2193.0
2020-03-06,Southcentral,4900,92.2,3692.0,63.2,84.8,5849.0,4271.0
2020-03-06,Southeast,7400,94.4,5400.0,68.3,88.2,7923.0,7600.0
2020-03-06,Southwest,3800,89.7,4723.0,65.6,85.0,3739.0,5058.0
2020-03-13,Alaska,100,75.0,68.0,82.0,100.0,39.0,25.0
2020-03-13,Hawaii,100,66.7,57.0,69.5,62.9,87.0,190.0
2020-03-13,Midwest,6100,80.0,6237.0,92.1,76.0,7551.0,4663.0
2020-03-13,National,29200,84.1,60273.0,91.9,87.7,50356.0,52831.0
2020-03-13,Northeast,5500,80.2,8239.0,89.7,89.0,8118.0,12776.0
2020-03-13,Northwest,1300,92.6,2036.0,94.6,92.9,2607.0,3118.0
2020-03-13,Southcentral,4900,81.6,4807.0,92.2,93.5,3692.0,5306.0
2020-03-13,Southeast,7400,90.4,8045.0,94.4,94.1,5400.0,7134.0
2020-03-13,Southwest,3800,85.3,4266.0,89.7,83.2,4723.0,3223.0
2020-03-20,Alaska,100,76.0,70.0,75.0,75.0,68.0,141.0
2020-03-20,Hawaii,100,73.3,166.0,66.7,82.9,57.0,112.0
2020-03-20,Midwest,6100,66.2,4549.0,80.0,87.9,6237.0,5324.0
2020-03-20,National,29200,60.8,44930.0,84.1,82.4,60273.0,49881.0
2020-03-20,Northeast,5500,69.2,7151.0,80.2,87.4,8239.0,8296.0
2020-03-20,Northwest,1300,75.7,4637.0,92.6,89.2,2036.0,1399.0
2020-03-20,Southcentral,4900,52.9,3918.0,81.6,68.0,4807.0,3572.0
2020-03-20,Southeast,7400,53.3,7020.0,90.4,82.6,8045.0,10228.0
2020-03-20,Southwest,3800,59.2,2397.0,85.3,82.4,4266.0,3917.0
2020-03-27,Alaska,100,54.0,54.0,76.0,90.0,70.0,56.0
2020-03-27,Hawaii,100,43.8,26.0,73.3,82.9,166.0,518.0
2020-03-27,Midwest,6100,58.2,3718.0,66.2,80.0,4549.0,4894.0
2020-03-27,National,29200,49.6,29901.0,60.8,80.5,44930.0,51837.0
2020-03-27,Northeast,5500,49.8,6099.0,69.2,85.5,7151.0,9695.0
2020-03-27,Northwest,1300,61.9,2925.0,75.7,84.9,4637.0,400.0
2020-03-27,Southcentral,4900,26.2,3143.0,52.9,86.6,3918.0,7362.0
2020-03-27,Southeast,7400,59.8,5384.0,53.3,69.7,7020.0,6549.0
2020-03-27,Southwest,3800,42.1,1195.0,59.2,85.1,2397.0,3649.0
2020-04-03,Alaska,100,6.0,8.0,54.0,73.0,54.0,102.0
2020-04-03,Hawaii,100,25.7,43.0,43.8,66.7,26.0,207.0
2020-04-03,Midwest,6100,24.0,1879.0,58.2,75.5,3718.0,6334.0
2020-04-03,National,29200,21.6,8954.0,49.6,84.4,29901.0,65634.0
2020-04-03,Northeast,5500,18.8,1138.0,49.8,88.1,6099.0,8076.0
2020-04-03,Northwest,1300,59.5,828.0,61.9,88.0,2925.0,2264.0
2020-04-03,Southcentral,4900,16.4,901.0,26.2,82.2,3143.0,8627.0
2020-04-03,Southeast,7400,28.3,420.0,59.8,88.6,5384.0,13168.0
2020-04-03,Southwest,3800,2.9,110.0,42.1,87.2,1195.0,5392.0
2020-04-10,Alaska,100,14.0,18.0,6.0,79.0,8.0,90.0
2020-04-10,Hawaii,100,37.1,39.0,25.7,82.9,43.0,372.0
2020-04-10,Midwest,6100,41.8,3209.0,24.0,83.1,1879.0,6956.0
2020-04-10,National,29200,42.6,18016.0,21.6,83.6,8954.0,46486.0
2020-04-10,Northeast,5500,34.6,1884.0,18.8,81.1,1138.0,6022.0
2020-04-10,Northwest,1300,16.8,200.0,59.5,89.6,828.0,1698.0
2020-04-10,Southcentral,4900,36.2,1958.0,16.4,80.7,901.0,6217.0
2020-04-10,Southeast,7400,69.9,5151.0,28.3,87.8,420.0,5983.0
2020-04-10,Southwest,3800,20.0,1085.0,2.9,81.3,110.0,2520.0
2020-04-17,Alaska,100,11.0,11.0,14.0,65.0,18.0,113.0
2020-04-17,Hawaii,100,41.0,46.0,37.1,73.3,39.0,183.0
2020-04-17,Midwest,6100,29.5,2501.0,41.8,58.5,3209.0,5425.0
2020-04-17,National,29200,34.8,20180.0,42.6,62.8,18016.0,41147.0
2020-04-17,Northeast,5500,39.7,2776.0,34.6,70.7,1884.0,7252.0
2020-04-17,Northwest,1300,5.8,108.0,16.8,74.2,200.0,2511.0
2020-04-17,Southcentral,4900,39.9,2559.0,36.2,53.9,1958.0,5059.0
