year,reference_period,class,value,unit,agg_level,state_alpha
2013,SEP,TABLE,60000000.0,EGGS,STATE,MD
2013,SEP,ALL CLASSES,79000000.0,EGGS,STATE,ME
2013,SEP,TABLE,,EGGS,STATE,ME
2013,SEP,ALL CLASSES,316700000.0,EGGS,STATE,MI
2013,SEP,TABLE,,EGGS,STATE,MI
2013,SEP,ALL CLASSES,242500000.0,EGGS,STATE,MN
2013,SEP,TABLE,235700000.0,EGGS,STATE,MN
2013,SEP,ALL CLASSES,239000000.0,EGGS,STATE,MO
2013,SEP,TABLE,,EGGS,STATE,MO
2013,SEP,ALL CLASSES,115700000.0,EGGS,STATE,MS
2013,SEP,TABLE,36800000.0,EGGS,STATE,MS
2013,SEP,ALL CLASSES,269300000.0,EGGS,STATE,NC
2013,SEP,TABLE,139600000.0,EGGS,STATE,NC
2013,SEP,ALL CLASSES,229500000.0,EGGS,STATE,NE
2013,SEP,TABLE,229500000.0,EGGS,STATE,NE
2013,SEP,ALL CLASSES,112600000.0,EGGS,STATE,NY
2013,SEP,TABLE,,EGGS,STATE,NY
2013,SEP,ALL CLASSES,756800000.0,EGGS,STATE,OH
2013,SEP,TABLE,,EGGS,STATE,OH
2013,SEP,ALL CLASSES,59600000.0,EGGS,STATE,OR
2013,SEP,TABLE,59000000.0,EGGS,STATE,OR
2013,SEP,ALL CLASSES,598300000.0,EGGS,STATE,OT
2013,SEP,TABLE,470900000.0,EGGS,STATE,OT
2013,SEP,ALL CLASSES,619700000.0,EGGS,STATE,PA
2013,SEP,TABLE,593500000.0,EGGS,STATE,PA
2013,SEP,ALL CLASSES,94300000.0,EGGS,STATE,SC
2013,SEP,TABLE,72900000.0,EGGS,STATE,SC
2013,SEP,ALL CLASSES,68200000.0,EGGS,STATE,SD
2013,SEP,TABLE,68200000.0,EGGS,STATE,SD
2013,SEP,ALL CLASSES,414300000.0,EGGS,STATE,TX
2013,SEP,TABLE,,EGGS,STATE,TX
2013,SEP,ALL CLASSES,90000000.0,EGGS,STATE,UT
2013,SEP,TABLE,90000000.0,EGGS,STATE,UT
2013,SEP,ALL CLASSES,62100000.0,EGGS,STATE,VA
2013,SEP,TABLE,30600000.0,EGGS,STATE,VA
2013,SEP,ALL CLASSES,161600000.0,EGGS,STATE,WA
2013,SEP,TABLE,,EGGS,STATE,WA
2013,SEP,ALL CLASSES,128300000.0,EGGS,STATE,WI
2013,SEP,TABLE,,EGGS,STATE,WI
2014,APR,ALL CLASSES,8364200000.0,EGGS,NATIONAL,
2014,APR,TABLE,7317400000.0,EGGS,NATIONAL,
2014,APR,"HATCHING, BROILER TYPE",968400000.0,EGGS,NATIONAL,
2014,APR,EDIBLE PRODUCT,241195000.0,LB,NATIONAL,
2014,APR,"EDIBLE PRODUCT, WHOLE",138006000.0,LB,NATIONAL,
2014,APR,"EDIBLE PRODUCT, WHITE",69823000.0,LB,NATIONAL,
2014,APR,"EDIBLE PRODUCT, YOLK",33366000.0,LB,NATIONAL,
2014,APR,ALL CLASSES,173300000.0,EGGS,STATE,AL
2014,APR,TABLE,36200000.0,EGGS,STATE,AL
2014,APR,ALL CLASSES,248400000.0,EGGS,STATE,AR
2014,APR,TABLE,96400000.0,EGGS,STATE,AR
2014,APR,ALL CLASSES,389400000.0,EGGS,STATE,CA
2014,APR,TABLE,,EGGS,STATE,CA
2014,APR,ALL CLASSES,120100000.0,EGGS,STATE,CO
2014,APR,TABLE,,EGGS,STATE,CO
2014,APR,ALL CLASSES,198600000.0,EGGS,STATE,FL
2014,APR,TABLE,194100000.0,EGGS,STATE,FL
2014,APR,ALL CLASSES,403000000.0,EGGS,STATE,GA
2014,APR,TABLE,233100000.0,EGGS,STATE,GA
2014,APR,ALL CLASSES,1362200000.0,EGGS,STATE,IA
2014,APR,TABLE,1345600000.0,EGGS,STATE,IA
2014,APR,ALL CLASSES,117100000.0,EGGS,STATE,IL
2014,APR,TABLE,112500000.0,EGGS,STATE,IL
2014,APR,ALL CLASSES,647300000.0,EGGS,STATE,IN
2014,APR,TABLE,630200000.0,EGGS,STATE,IN
2014,APR,ALL CLASSES,65000000.0,EGGS,STATE,MD
2014,APR,TABLE,63700000.0,EGGS,STATE,MD
2014,APR,ALL CLASSES,325600000.0,EGGS,STATE,MI
2014,APR,TABLE,,EGGS,STATE,MI
2014,APR,ALL CLASSES,245800000.0,EGGS,STATE,MN
2014,APR,TABLE,240400000.0,EGGS,STATE,MN
2014,APR,ALL CLASSES,251000000.0,EGGS,STATE,MO
2014,APR,TABLE,,EGGS,STATE,MO
2014,APR,ALL CLASSES,114700000.0,EGGS,STATE,MS
2014,APR,TABLE,36400000.0,EGGS,STATE,MS
2014,APR,ALL CLASSES,270400000.0,EGGS,STATE,NC
2014,APR,TABLE,139100000.0,EGGS,STATE,NC
2014,APR,ALL CLASSES,231200000.0,EGGS,STATE,NE
2014,APR,TABLE,231200000.0,EGGS,STATE,NE
2014,APR,ALL CLASSES,120800000.0,EGGS,STATE,NY
2014,APR,TABLE,,EGGS,STATE,NY
2014,APR,ALL CLASSES,791900000.0,EGGS,STATE,OH
2014,APR,TABLE,,EGGS,STATE,OH
2014,APR,ALL CLASSES,58800000.0,EGGS,STATE,OR
2014,APR,TABLE,58800000.0,EGGS,STATE,OR
2014,APR,ALL CLASSES,611200000.0,EGGS,STATE,OT
2014,APR,TABLE,481000000.0,EGGS,STATE,OT
2014,APR,ALL CLASSES,616400000.0,EGGS,STATE,PA
2014,APR,TABLE,589600000.0,EGGS,STATE,PA
2014,APR,ALL CLASSES,91700000.0,EGGS,STATE,SC
2014,APR,TABLE,70900000.0,EGGS,STATE,SC
2014,APR,ALL CLASSES,59000000.0,EGGS,STATE,SD
2014,APR,TABLE,59000000.0,EGGS,STATE,SD
2014,APR,ALL CLASSES,418300000.0,EGGS,STATE,TX
2014,APR,TABLE,,EGGS,STATE,TX
2014,APR,ALL CLASSES,91800000.0,EGGS,STATE,UT
2014,APR,TABLE,91800000.0,EGGS,STATE,UT
2014,APR,ALL CLASSES,63500000.0,EGGS,STATE,VA
2014,APR,TABLE,31900000.0,EGGS,STATE,VA
2014,APR,ALL CLASSES,160200000.0,EGGS,STATE,WA
2014,APR,TABLE,,EGGS,STATE,WA
2014,APR,ALL CLASSES,117500000.0,EGGS,STATE,WI
2014,APR,TABLE,,EGGS,STATE,WI
2014,AUG,ALL CLASSES,8678100000.0,EGGS,NATIONAL,
2014,AUG,TABLE,7576000000.0,EGGS,NATIONAL,
2014,AUG,"HATCHING, BROILER TYPE",1024800000.0,EGGS,NATIONAL,
2014,AUG,EDIBLE PRODUCT,255569000.0,LB,NATIONAL,
2014,AUG,"EDIBLE PRODUCT, WHOLE",149009000.0,LB,NATIONAL,
2014,AUG,"EDIBLE PRODUCT, WHITE",71398000.0,LB,NATIONAL,
2014,AUG,"EDIBLE PRODUCT, YOLK",35162000.0,LB,NATIONAL,
2014,AUG,ALL CLASSES,180300000.0,EGGS,STATE,AL
2014,AUG,TABLE,38000000.0,EGGS,STATE,AL
2014,AUG,ALL CLASSES,268600000.0,EGGS,STATE,AR
2014,AUG,TABLE,99900000.0,EGGS,STATE,AR
2014,AUG,ALL CLASSES,375800000.0,EGGS,STATE,CA
2014,AUG,TABLE,,EGGS,STATE,CA
2014,AUG,ALL CLASSES,123600000.0,EGGS,STATE,CO
2014,AUG,TABLE,,EGGS,STATE,CO
2014,AUG,ALL CLASSES,199800000.0,EGGS,STATE,FL
2014,AUG,TABLE,194300000.0,EGGS,STATE,FL
2014,AUG,ALL CLASSES,404600000.0,EGGS,STATE,GA
2014,AUG,TABLE,224400000.0,EGGS,STATE,GA
2014,AUG,ALL CLASSES,1411800000.0,EGGS,STATE,IA
2014,AUG,TABLE,1395700000.0,EGGS,STATE,IA
2014,AUG,ALL CLASSES,122800000.0,EGGS,STATE,IL
2014,AUG,TABLE,117600000.0,EGGS,STATE,IL
2014,AUG,ALL CLASSES,647600000.0,EGGS,STATE,IN
2014,AUG,TABLE,629000000.0,EGGS,STATE,IN
2014,AUG,ALL CLASSES,67300000.0,EGGS,STATE,MD
2014,AUG,TABLE,65800000.0,EGGS,STATE,MD
2014,AUG,ALL CLASSES,331000000.0,EGGS,STATE,MI
2014,AUG,TABLE,,EGGS,STATE,MI
2014,AUG,ALL CLASSES,271400000.0,EGGS,STATE,MN
2014,AUG,TABLE,264900000.0,EGGS,STATE,MN
2014,AUG,ALL CLASSES,269800000.0,EGGS,STATE,MO
2014,AUG,TABLE,,EGGS,STATE,MO
2014,AUG,ALL CLASSES,111400000.0,EGGS,STATE,MS
2014,AUG,TABLE,34100000.0,EGGS,STATE,MS
2014,AUG,ALL CLASSES,288600000.0,EGGS,STATE,NC
2014,AUG,TABLE,149600000.0,EGGS,STATE,NC
2014,AUG,ALL CLASSES,246100000.0,EGGS,STATE,NE
2014,AUG,TABLE,246100000.0,EGGS,STATE,NE
2014,AUG,ALL CLASSES,126300000.0,EGGS,STATE,NY
2014,AUG,TABLE,,EGGS,STATE,NY
2014,AUG,ALL CLASSES,846100000.0,EGGS,STATE,OH
2014,AUG,TABLE,,EGGS,STATE,OH
2014,AUG,ALL CLASSES,63800000.0,EGGS,STATE,OR
2014,AUG,TABLE,63800000.0,EGGS,STATE,OR
2014,AUG,ALL CLASSES,626500000.0,EGGS,STATE,OT
2014,AUG,TABLE,489700000.0,EGGS,STATE,OT
2014,AUG,ALL CLASSES,643000000.0,EGGS,STATE,PA
2014,AUG,TABLE,618600000.0,EGGS,STATE,PA
2014,AUG,ALL CLASSES,87300000.0,EGGS,STATE,SC
2014,AUG,TABLE,66300000.0,EGGS,STATE,SC
2014,AUG,ALL CLASSES,65300000.0,EGGS,STATE,SD
2014,AUG,TABLE,65300000.0,EGGS,STATE,SD
2014,AUG,ALL CLASSES,433900000.0,EGGS,STATE,TX
2014,AUG,TABLE,,EGGS,STATE,TX
2014,AUG,ALL CLASSES,107400000.0,EGGS,STATE,UT
2014,AUG,TABLE,107400000.0,EGGS,STATE,UT
2014,AUG,ALL CLASSES,66700000.0,EGGS,STATE,VA
2014,AUG,TABLE,34600000.0,EGGS,STATE,VA
2014,AUG,ALL CLASSES,170700000.0,EGGS,STATE,WA
2014,AUG,TABLE,,EGGS,STATE,WA
2014,AUG,ALL CLASSES,120600000.0,EGGS,STATE,WI
2014,AUG,TABLE,,EGGS,STATE,WI
2014,DEC,ALL CLASSES,8928100000.0,EGGS,NATIONAL,
2014,DEC,TABLE,7817000000.0,EGGS,NATIONAL,
2014,DEC,"HATCHING, BROILER TYPE",1029900000.0,EGGS,NATIONAL,
2014,DEC,EDIBLE PRODUCT,242520000.0,LB,NATIONAL,
2014,DEC,"EDIBLE PRODUCT, WHOLE",143015000.0,LB,NATIONAL,
2014,DEC,"EDIBLE PRODUCT, WHITE",66444000.0,LB,NATIONAL,
2014,DEC,"EDIBLE PRODUCT, YOLK",33061000.0,LB,NATIONAL,
2014,DEC,ALL CLASSES,641900000.0,EGGS,REGION : MULTI-STATE,
2014,DEC,TABLE,505400000.0,EGGS,REGION : MULTI-STATE,
2014,DEC,ALL CLASSES,182600000.0,EGGS,STATE,AL
2014,DEC,TABLE,41100000.0,EGGS,STATE,AL
2014,DEC,ALL CLASSES,274600000.0,EGGS,STATE,AR
2014,DEC,TABLE,105300000.0,EGGS,STATE,AR
2014,DEC,ALL CLASSES,315300000.0,EGGS,STATE,CA
2014,DEC,TABLE,,EGGS,STATE,CA
2014,DEC,ALL CLASSES,113400000.0,EGGS,STATE,CO
2014,DEC,TABLE,,EGGS,STATE,CO
2014,DEC,ALL CLASSES,222400000.0,EGGS,STATE,FL
2014,DEC,TABLE,217800000.0,EGGS,STATE,FL
2014,DEC,ALL CLASSES,432900000.0,EGGS,STATE,GA
2014,DEC,TABLE,247900000.0,EGGS,STATE,GA
2014,DEC,ALL CLASSES,1461600000.0,EGGS,STATE,IA
2014,DEC,TABLE,1445200000.0,EGGS,STATE,IA
2014,DEC,ALL CLASSES,116100000.0,EGGS,STATE,IL
2014,DEC,TABLE,111600000.0,EGGS,STATE,IL
2014,DEC,ALL CLASSES,675300000.0,EGGS,STATE,IN
2014,DEC,TABLE,659000000.0,EGGS,STATE,IN
2014,DEC,ALL CLASSES,69300000.0,EGGS,STATE,MD
2014,DEC,TABLE,67600000.0,EGGS,STATE,MD
2014,DEC,ALL CLASSES,333600000.0,EGGS,STATE,MI
2014,DEC,TABLE,,EGGS,STATE,MI
2014,DEC,ALL CLASSES,283400000.0,EGGS,STATE,MN
2014,DEC,TABLE,277000000.0,EGGS,STATE,MN
2014,DEC,ALL CLASSES,277600000.0,EGGS,STATE,MO
2014,DEC,TABLE,,EGGS,STATE,MO
2014,DEC,ALL CLASSES,118400000.0,EGGS,STATE,MS
2014,DEC,TABLE,39100000.0,EGGS,STATE,MS
2014,DEC,ALL CLASSES,317200000.0,EGGS,STATE,NC
2014,DEC,TABLE,174900000.0,EGGS,STATE,NC
2014,DEC,ALL CLASSES,244000000.0,EGGS,STATE,NE
2014,DEC,TABLE,244000000.0,EGGS,STATE,NE
2014,DEC,ALL CLASSES,132400000.0,EGGS,STATE,NY
2014,DEC,TABLE,,EGGS,STATE,NY
2014,DEC,ALL CLASSES,865600000.0,EGGS,STATE,OH
2014,DEC,TABLE,,EGGS,STATE,OH
2014,DEC,ALL CLASSES,59600000.0,EGGS,STATE,OR
2014,DEC,TABLE,59600000.0,EGGS,STATE,OR
2014,DEC,ALL CLASSES,644100000.0,EGGS,STATE,OT
2014,DEC,TABLE,507700000.0,EGGS,STATE,OT
2014,DEC,ALL CLASSES,678800000.0,EGGS,STATE,PA
2014,DEC,TABLE,650100000.0,EGGS,STATE,PA
2014,DEC,ALL CLASSES,93200000.0,EGGS,STATE,SC
2014,DEC,TABLE,71100000.0,EGGS,STATE,SC
2014,DEC,ALL CLASSES,68400000.0,EGGS,STATE,SD
2014,DEC,TABLE,68400000.0,EGGS,STATE,SD
2014,DEC,ALL CLASSES,451500000.0,EGGS,STATE,TX
2014,DEC,TABLE,,EGGS,STATE,TX
2014,DEC,ALL CLASSES,114800000.0,EGGS,STATE,UT
2014,DEC,TABLE,114800000.0,EGGS,STATE,UT
2014,DEC,ALL CLASSES,66200000.0,EGGS,STATE,VA
2014,DEC,TABLE,35200000.0,EGGS,STATE,VA
2014,DEC,ALL CLASSES,178400000.0,EGGS,STATE,WA
2014,DEC,TABLE,,EGGS,STATE,WA
2014,DEC,ALL CLASSES,137400000.0,EGGS,STATE,WI
2014,DEC,TABLE,,EGGS,STATE,WI
2014,FEB,ALL CLASSES,7695200000.0,EGGS,NATIONAL,
2014,FEB,TABLE,6719100000.0,EGGS,NATIONAL,
2014,FEB,"HATCHING, BROILER TYPE",902400000.0,EGGS,NATIONAL,
2014,FEB,EDIBLE PRODUCT,207841000.0,LB,NATIONAL,
2014,FEB,"EDIBLE PRODUCT, WHOLE",117509000.0,LB,NATIONAL,
2014,FEB,"EDIBLE PRODUCT, WHITE",59956000.0,LB,NATIONAL,
2014,FEB,"EDIBLE PRODUCT, YOLK",30376000.0,LB,NATIONAL,
2014,FEB,ALL CLASSES,158400000.0,EGGS,STATE,AL
2014,FEB,TABLE,32400000.0,EGGS,STATE,AL
2014,FEB,ALL CLASSES,226400000.0,EGGS,STATE,AR
2014,FEB,TABLE,87800000.0,EGGS,STATE,AR
2014,FEB,ALL CLASSES,356500000.0,EGGS,STATE,CA
2014,FEB,TABLE,,EGGS,STATE,CA
2014,FEB,ALL CLASSES,109700000.0,EGGS,STATE,CO
2014,FEB,TABLE,,EGGS,STATE,CO
2014,FEB,ALL CLASSES,182400000.0,EGGS,STATE,FL
2014,FEB,TABLE,178500000.0,EGGS,STATE,FL
2014,FEB,ALL CLASSES,366800000.0,EGGS,STATE,GA
2014,FEB,TABLE,206600000.0,EGGS,STATE,GA
2014,FEB,ALL CLASSES,1229300000.0,EGGS,STATE,IA
2014,FEB,TABLE,1213300000.0,EGGS,STATE,IA
2014,FEB,ALL CLASSES,106400000.0,EGGS,STATE,IL
2014,FEB,TABLE,102400000.0,EGGS,STATE,IL
2014,FEB,ALL CLASSES,599800000.0,EGGS,STATE,IN
2014,FEB,TABLE,583400000.0,EGGS,STATE,IN
2014,FEB,ALL CLASSES,59000000.0,EGGS,STATE,MD
2014,FEB,TABLE,57800000.0,EGGS,STATE,MD
2014,FEB,ALL CLASSES,290100000.0,EGGS,STATE,MI
2014,FEB,TABLE,,EGGS,STATE,MI
2014,FEB,ALL CLASSES,228900000.0,EGGS,STATE,MN
2014,FEB,TABLE,223900000.0,EGGS,STATE,MN
2014,FEB,ALL CLASSES,224500000.0,EGGS,STATE,MO
2014,FEB,TABLE,,EGGS,STATE,MO
2014,FEB,ALL CLASSES,107400000.0,EGGS,STATE,MS
2014,FEB,TABLE,33700000.0,EGGS,STATE,MS
2014,FEB,ALL CLASSES,257800000.0,EGGS,STATE,NC
2014,FEB,TABLE,133900000.0,EGGS,STATE,NC
2014,FEB,ALL CLASSES,218300000.0,EGGS,STATE,NE
2014,FEB,TABLE,218300000.0,EGGS,STATE,NE
2014,FEB,ALL CLASSES,112500000.0,EGGS,STATE,NY
2014,FEB,TABLE,,EGGS,STATE,NY
2014,FEB,ALL CLASSES,733200000.0,EGGS,STATE,OH
2014,FEB,TABLE,,EGGS,STATE,OH
2014,FEB,ALL CLASSES,51600000.0,EGGS,STATE,OR
2014,FEB,TABLE,51600000.0,EGGS,STATE,OR
2014,FEB,ALL CLASSES,567300000.0,EGGS,STATE,OT
2014,FEB,TABLE,444000000.0,EGGS,STATE,OT
2014,FEB,ALL CLASSES,586700000.0,EGGS,STATE,PA
2014,FEB,TABLE,562000000.0,EGGS,STATE,PA
2014,FEB,ALL CLASSES,85400000.0,EGGS,STATE,SC
2014,FEB,TABLE,67000000.0,EGGS,STATE,SC
2014,FEB,ALL CLASSES,58100000.0,EGGS,STATE,SD
2014,FEB,TABLE,58100000.0,EGGS,STATE,SD
2014,FEB,ALL CLASSES,392200000.0,EGGS,STATE,TX
2014,FEB,TABLE,,EGGS,STATE,TX
2014,FEB,ALL CLASSES,83600000.0,EGGS,STATE,UT
2014,FEB,TABLE,83600000.0,EGGS,STATE,UT
2014,FEB,ALL CLASSES,53000000.0,EGGS,STATE,VA
2014,FEB,TABLE,24100000.0,EGGS,STATE,VA
2014,FEB,ALL CLASSES,145000000.0,EGGS,STATE,WA
2014,FEB,TABLE,,EGGS,STATE,WA
2014,FEB,ALL CLASSES,104900000.0,EGGS,STATE,WI
2014,FEB,TABLE,,EGGS,STATE,WI
2014,JAN,ALL CLASSES,8546600000.0,EGGS,NATIONAL,
2014,JAN,TABLE,7469300000.0,EGGS,NATIONAL,
2014,JAN,"HATCHING, BROILER TYPE",996100000.0,EGGS,NATIONAL,
2014,JAN,EDIBLE PRODUCT,229348000.0,LB,NATIONAL,
2014,JAN,"EDIBLE PRODUCT, WHOLE",130316000.0,LB,NATIONAL,
2014,JAN,"EDIBLE PRODUCT, WHITE",66211000.0,LB,NATIONAL,
2014,JAN,"EDIBLE PRODUCT, YOLK",32821000.0,LB,NATIONAL,
2014,JAN,ALL CLASSES,176900000.0,EGGS,STATE,AL
2014,JAN,TABLE,35300000.0,EGGS,STATE,AL
2014,JAN,ALL CLASSES,255500000.0,EGGS,STATE,AR
2014,JAN,TABLE,100900000.0,EGGS,STATE,AR
2014,JAN,ALL CLASSES,396600000.0,EGGS,STATE,CA
2014,JAN,TABLE,,EGGS,STATE,CA
2014,JAN,ALL CLASSES,122900000.0,EGGS,STATE,CO
2014,JAN,TABLE,,EGGS,STATE,CO
2014,JAN,ALL CLASSES,201000000.0,EGGS,STATE,FL
2014,JAN,TABLE,196900000.0,EGGS,STATE,FL
2014,JAN,ALL CLASSES,406000000.0,EGGS,STATE,GA
2014,JAN,TABLE,228700000.0,EGGS,STATE,GA
2014,JAN,ALL CLASSES,1364000000.0,EGGS,STATE,IA
2014,JAN,TABLE,1348000000.0,EGGS,STATE,IA
2014,JAN,ALL CLASSES,114900000.0,EGGS,STATE,IL
2014,JAN,TABLE,110500000.0,EGGS,STATE,IL
2014,JAN,ALL CLASSES,659200000.0,EGGS,STATE,IN
2014,JAN,TABLE,640500000.0,EGGS,STATE,IN
2014,JAN,ALL CLASSES,66200000.0,EGGS,STATE,MD
2014,JAN,TABLE,64800000.0,EGGS,STATE,MD
2014,JAN,ALL CLASSES,309900000.0,EGGS,STATE,MI
2014,JAN,TABLE,,EGGS,STATE,MI
2014,JAN,ALL CLASSES,256400000.0,EGGS,STATE,MN
2014,JAN,TABLE,250900000.0,EGGS,STATE,MN
2014,JAN,ALL CLASSES,248000000.0,EGGS,STATE,MO
2014,JAN,TABLE,,EGGS,STATE,MO
2014,JAN,ALL CLASSES,117700000.0,EGGS,STATE,MS
2014,JAN,TABLE,37400000.0,EGGS,STATE,MS
2014,JAN,ALL CLASSES,283200000.0,EGGS,STATE,NC
2014,JAN,TABLE,148300000.0,EGGS,STATE,NC
2014,JAN,ALL CLASSES,237400000.0,EGGS,STATE,NE
2014,JAN,TABLE,237400000.0,EGGS,STATE,NE
2014,JAN,ALL CLASSES,125400000.0,EGGS,STATE,NY
2014,JAN,TABLE,,EGGS,STATE,NY
2014,JAN,ALL CLASSES,811900000.0,EGGS,STATE,OH
2014,JAN,TABLE,,EGGS,STATE,OH
2014,JAN,ALL CLASSES,61200000.0,EGGS,STATE,OR
2014,JAN,TABLE,61200000.0,EGGS,STATE,OR
2014,JAN,ALL CLASSES,626100000.0,EGGS,STATE,OT
2014,JAN,TABLE,490900000.0,EGGS,STATE,OT
2014,JAN,ALL CLASSES,657800000.0,EGGS,STATE,PA
2014,JAN,TABLE,629800000.0,EGGS,STATE,PA
2014,JAN,ALL CLASSES,101000000.0,EGGS,STATE,SC
2014,JAN,TABLE,80400000.0,EGGS,STATE,SC
2014,JAN,ALL CLASSES,65200000.0,EGGS,STATE,SD
2014,JAN,TABLE,65200000.0,EGGS,STATE,SD
2014,JAN,ALL CLASSES,434900000.0,EGGS,STATE,TX
2014,JAN,TABLE,,EGGS,STATE,TX
2014,JAN,ALL CLASSES,93800000.0,EGGS,STATE,UT
2014,JAN,TABLE,93800000.0,EGGS,STATE,UT
2014,JAN,ALL CLASSES,61300000.0,EGGS,STATE,VA
2014,JAN,TABLE,30300000.0,EGGS,STATE,VA
2014,JAN,ALL CLASSES,161400000.0,EGGS,STATE,WA
2014,JAN,TABLE,,EGGS,STATE,WA
2014,JAN,ALL CLASSES,130800000.0,EGGS,STATE,WI
2014,JAN,TABLE,,EGGS,STATE,WI
2014,JUL,ALL CLASSES,8678900000.0,EGGS,NATIONAL,
2014,JUL,TABLE,7575600000.0,EGGS,NATIONAL,
2014,JUL,"HATCHING, BROILER TYPE",1025500000.0,EGGS,NATIONAL,
2014,JUL,EDIBLE PRODUCT,252343000.0,LB,NATIONAL,
2014,JUL,"EDIBLE PRODUCT, WHOLE",141420000.0,LB,NATIONAL,
2014,JUL,"EDIBLE PRODUCT, WHITE",73626000.0,LB,NATIONAL,
2014,JUL,"EDIBLE PRODUCT, YOLK",37297000.0,LB,NATIONAL,
2014,JUL,ALL CLASSES,185100000.0,EGGS,STATE,AL
2014,JUL,TABLE,40900000.0,EGGS,STATE,AL
2014,JUL,ALL CLASSES,264100000.0,EGGS,STATE,AR
2014,JUL,TABLE,96100000.0,EGGS,STATE,AR
2014,JUL,ALL CLASSES,388500000.0,EGGS,STATE,CA
2014,JUL,TABLE,,EGGS,STATE,CA
2014,JUL,ALL CLASSES,124600000.0,EGGS,STATE,CO
2014,JUL,TABLE,,EGGS,STATE,CO
2014,JUL,ALL CLASSES,198900000.0,EGGS,STATE,FL
2014,JUL,TABLE,193700000.0,EGGS,STATE,FL
2014,JUL,ALL CLASSES,401200000.0,EGGS,STATE,GA
2014,JUL,TABLE,222800000.0,EGGS,STATE,GA
2014,JUL,ALL CLASSES,1404600000.0,EGGS,STATE,IA
2014,JUL,TABLE,1387100000.0,EGGS,STATE,IA
2014,JUL,ALL CLASSES,119800000.0,EGGS,STATE,IL
2014,JUL,TABLE,114500000.0,EGGS,STATE,IL
2014,JUL,ALL CLASSES,659300000.0,EGGS,STATE,IN
2014,JUL,TABLE,640800000.0,EGGS,STATE,IN
2014,JUL,ALL CLASSES,67100000.0,EGGS,STATE,MD
2014,JUL,TABLE,65500000.0,EGGS,STATE,MD
2014,JUL,ALL CLASSES,329700000.0,EGGS,STATE,MI
2014,JUL,TABLE,,EGGS,STATE,MI
2014,JUL,ALL CLASSES,270800000.0,EGGS,STATE,MN
2014,JUL,TABLE,264300000.0,EGGS,STATE,MN
2014,JUL,ALL CLASSES,257300000.0,EGGS,STATE,MO
2014,JUL,TABLE,,EGGS,STATE,MO
2014,JUL,ALL CLASSES,112000000.0,EGGS,STATE,MS
2014,JUL,TABLE,33400000.0,EGGS,STATE,MS
2014,JUL,ALL CLASSES,290700000.0,EGGS,STATE,NC
2014,JUL,TABLE,150600000.0,EGGS,STATE,NC
2014,JUL,ALL CLASSES,249100000.0,EGGS,STATE,NE
2014,JUL,TABLE,249100000.0,EGGS,STATE,NE
2014,JUL,ALL CLASSES,126700000.0,EGGS,STATE,NY
2014,JUL,TABLE,,EGGS,STATE,NY
2014,JUL,ALL CLASSES,858400000.0,EGGS,STATE,OH
2014,JUL,TABLE,,EGGS,STATE,OH
2014,JUL,ALL CLASSES,64300000.0,EGGS,STATE,OR
2014,JUL,TABLE,64300000.0,EGGS,STATE,OR
2014,JUL,ALL CLASSES,623600000.0,EGGS,STATE,OT
2014,JUL,TABLE,488600000.0,EGGS,STATE,OT
2014,JUL,ALL CLASSES,638300000.0,EGGS,STATE,PA
2014,JUL,TABLE,613700000.0,EGGS,STATE,PA
2014,JUL,ALL CLASSES,90300000.0,EGGS,STATE,SC
2014,JUL,TABLE,68800000.0,EGGS,STATE,SC
2014,JUL,ALL CLASSES,61600000.0,EGGS,STATE,SD
2014,JUL,TABLE,61600000.0,EGGS,STATE,SD
2014,JUL,ALL CLASSES,436700000.0,EGGS,STATE,TX
2014,JUL,TABLE,,EGGS,STATE,TX
2014,JUL,ALL CLASSES,100300000.0,EGGS,STATE,UT
2014,JUL,TABLE,100300000.0,EGGS,STATE,UT
2014,JUL,ALL CLASSES,67100000.0,EGGS,STATE,VA
2014,JUL,TABLE,34800000.0,EGGS,STATE,VA
2014,JUL,ALL CLASSES,169700000.0,EGGS,STATE,WA
2014,JUL,TABLE,,EGGS,STATE,WA
2014,JUL,ALL CLASSES,119100000.0,EGGS,STATE,WI
2014,JUL,TABLE,,EGGS,STATE,WI
2014,JUN,ALL CLASSES,8321400000.0,EGGS,NATIONAL,
2014,JUN,TABLE,7253400000.0,EGGS,NATIONAL,
2014,JUN,"HATCHING, BROILER TYPE",990100000.0,EGGS,NATIONAL,
2014,JUN,EDIBLE PRODUCT,252420000.0,LB,NATIONAL,
2014,JUN,"EDIBLE PRODUCT, WHOLE",143154000.0,LB,NATIONAL,
2014,JUN,"EDIBLE PRODUCT, WHITE",72928000.0,LB,NATIONAL,
2014,JUN,"EDIBLE PRODUCT, YOLK",36338000.0,LB,NATIONAL,
2014,JUN,ALL CLASSES,180900000.0,EGGS,STATE,AL
2014,JUN,TABLE,39500000.0,EGGS,STATE,AL
2014,JUN,ALL CLASSES,251300000.0,EGGS,STATE,AR
2014,JUN,TABLE,91100000.0,EGGS,STATE,AR
2014,JUN,ALL CLASSES,374900000.0,EGGS,STATE,CA
2014,JUN,TABLE,,EGGS,STATE,CA
2014,JUN,ALL CLASSES,120000000.0,EGGS,STATE,CO
2014,JUN,TABLE,,EGGS,STATE,CO
2014,JUN,ALL CLASSES,188600000.0,EGGS,STATE,FL
2014,JUN,TABLE,183800000.0,EGGS,STATE,FL
