report_date,region,stores,feature_rate,activity_index,last_week_feature,last_year_feature,last_week_activity,last_year_activity
2020-06-19,Southeast,7400,2.4,180.0,12.7,14.8,510.0,1939.0
2020-06-19,Southwest,3800,15.7,593.0,10.4,49.7,362.0,2167.0
2020-06-26,Alaska,100,26.0,32.0,15.0,11.0,15.0,11.0
2020-06-26,Hawaii,100,27.6,23.0,19.0,19.0,20.0,20.0
2020-06-26,Midwest,6100,28.2,2497.0,12.7,19.3,790.0,1454.0
2020-06-26,National,29200,20.1,9459.0,10.1,19.8,3287.0,7630.0
2020-06-26,Northeast,5500,14.5,1389.0,19.9,36.1,1456.0,2848.0
2020-06-26,Northwest,1300,10.5,126.0,3.8,57.7,50.0,750.0
2020-06-26,Southcentral,4900,28.1,1904.0,4.2,17.4,183.0,1391.0
2020-06-26,Southeast,7400,10.4,1662.0,2.4,10.1,180.0,958.0
2020-06-26,Southwest,3800,26.7,1826.0,15.7,6.3,593.0,233.0
2020-07-02,Alaska,100,4.0,4.0,,,,
2020-07-02,Hawaii,100,19.0,20.0,,,,
2020-07-02,Midwest,6100,17.1,1753.0,,,,
2020-07-02,National,29200,22.4,8868.0,,,,
2020-07-02,Northeast,5500,16.9,922.0,,,,
2020-07-02,Northwest,1300,55.5,721.0,,,,
2020-07-02,Southcentral,4900,27.4,1867.0,,,,
2020-07-02,Southeast,7400,19.4,1894.0,,,,
2020-07-02,Southwest,3800,27.4,1687.0,,,,
2020-07-10,Hawaii,100,19.0,20.0,,24.8,,56.0
2020-07-10,Midwest,6100,6.0,367.0,,38.6,,2173.0
2020-07-10,National,29200,21.8,7696.0,,32.5,,11147.0
2020-07-10,Northeast,5500,16.5,1221.0,,32.4,,2966.0
2020-07-10,Northwest,1300,55.7,724.0,,65.5,,841.0
2020-07-10,Southcentral,4900,16.8,822.0,,31.0,,1561.0
2020-07-10,Southeast,7400,30.7,3205.0,,14.8,,1559.0
2020-07-10,Southwest,3800,33.2,1337.0,,48.2,,1980.0
2020-07-17,Alaska,100,,6.0,,,,
2020-07-17,Hawaii,100,19.0,20.0,19.0,21.9,20.0,23.0
2020-07-17,Midwest,6100,12.6,855.0,6.0,12.0,367.0,829.0
2020-07-17,National,29200,18.9,8230.0,21.8,20.5,7696.0,8536.0
2020-07-17,Northeast,5500,35.9,3017.0,16.5,27.5,1221.0,2360.0
2020-07-17,Northwest,1300,59.3,2096.0,55.7,59.2,724.0,1491.0
2020-07-17,Southcentral,4900,14.9,731.0,16.8,21.0,822.0,1090.0
2020-07-17,Southeast,7400,5.6,695.0,30.7,19.9,3205.0,2236.0
2020-07-17,Southwest,3800,22.2,810.0,33.2,11.9,1337.0,507.0
2020-07-24,Alaska,100,11.0,33.0,,14.0,6.0,14.0
2020-07-24,Hawaii,100,19.0,20.0,19.0,30.5,20.0,32.0
2020-07-24,Midwest,6100,29.4,3497.0,12.6,44.7,855.0,2883.0
2020-07-24,National,29200,27.9,13889.0,18.9,41.9,8230.0,13478.0
2020-07-24,Northeast,5500,41.3,2765.0,35.9,44.7,3017.0,3225.0
2020-07-24,Northwest,1300,64.1,1023.0,59.3,70.5,2096.0,916.0
2020-07-24,Southcentral,4900,23.3,2185.0,14.9,38.1,731.0,2013.0
2020-07-24,Southeast,7400,12.1,1922.0,5.6,26.0,695.0,2065.0
2020-07-24,Southwest,3800,30.9,2444.0,22.2,60.6,810.0,2336.0
2020-07-31,Alaska,100,26.0,26.0,11.0,15.0,33.0,11.0
2020-07-31,Hawaii,100,19.0,20.0,19.0,41.0,20.0,43.0
2020-07-31,Midwest,6100,23.3,1584.0,29.4,46.3,3497.0,2517.0
2020-07-31,National,29200,26.9,11334.0,27.9,40.0,13889.0,12431.0
2020-07-31,Northeast,5500,29.3,2281.0,41.3,56.2,2765.0,3639.0
